GeneId,AstroDay7,LA_D7_NPC,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF469,45.4948379377729,20.5920024613437,-1.04445141095498,0.307407472133676,0.234972696113832,0.814229925319192,0.969626798528436
ERCC6L2,1035.97725907587,652.523390541628,-1.04429451187102,0.248069223088381,-3.01420389148935,0.00257654586111261,0.0655933800577008
LSM10,165.228390911545,338.79073762857,1.0439317389757,0.250218851685583,2.01272045312788,0.0441440464351439,0.350623285487471
ABCD4,1799.42944945436,3579.2601751784,1.04345922243013,0.238346666342895,2.79571172086718,0.00517855698652095,0.0988707280681622
ARMC12,48.2604473269797,96.44778463442,1.04345590777338,0.284390371568762,-0.192850425983805,0.847076110448073,0.975566651350548
SRP14-AS1,53.5781592337006,111.08108084659,1.04338532130928,0.265213099447491,0.471391275882461,0.637361344843086,0.930565869684735
MXRA5,146.966853738118,63.5183363154214,-1.04334608304601,0.237103551150867,-0.18591717918626,0.852509710030137,0.976585832444539
CACNA2D2,367.949137810783,774.470052996039,1.04295140918521,0.250334774044983,2.11360183173197,0.0345492892798904,0.310841688211403
SIRT3,348.748632162862,515.049581953139,1.04168394689229,0.24566865721044,3.00620399687068,0.00264531464357095,0.0664050178015752
TMEM9,1311.66452647496,2412.89963849831,1.04057471612928,0.240988226857397,2.95848511105659,0.0030915517601654,0.071990618310066
CCDC146,47.4299365151829,97.7066616838102,1.04021646727195,0.278489501083711,-0.0523268039962318,0.958268296067961,0.994805970927238
ZNF771,262.276057376652,110.873225740197,-1.03976331494147,0.230482171416662,-0.50318959163461,0.614830981929081,0.921568612092252
DEPDC1,2836.10419489481,1638.86202621697,-1.03970922001264,0.246698300372472,-2.92048625806725,0.00349485609848986,0.0771017077786191
ZNF235,86.606369088195,48.55657845831,-1.03963203857364,0.251938785753581,-2.29657882478145,0.021642807756027,0.239727431876648
RELT,307.988965541241,140.526725109888,-1.03962918375489,0.231214136577917,-1.02253643747847,0.306527076054668,0.773053603293677
SHPK,157.742664995274,85.422333912145,-1.03876240101037,0.235579672475252,-1.75843645853963,0.0786732742722633,0.452956085946962
CLCNKB,69.241869012813,131.045151975264,1.03873192888914,0.253598654172473,1.00125331063674,0.316704358981779,0.780700521475274
TGOLN2,1610.9230148948,3147.11462355057,1.03764125398907,0.236576431048781,3.01371240938093,0.00258072314981118,0.0655933800577008
TMEM267,101.216801317875,207.655515829199,1.03694408424424,0.237808629923072,1.16289314099544,0.244872860652433,0.714871715711818
TPCN1,448.726239251177,933.101333618767,1.03684195739749,0.249531075843062,2.05305156239626,0.0400675769773621,0.334811259673847
MCM10,1687.59497396163,829.124895409829,-1.03674859454637,0.242143987900024,-2.60579362435772,0.00916616715586114,0.142273841350516
DTL,3097.28717792407,1578.62676603175,-1.03660408144632,0.23771139349899,-2.93393258995049,0.00334696890407974,0.0754843017144614
ECE2,68.9932476720728,34.5693644099878,-1.03658737869096,0.255220843232118,-0.731074510178723,0.464733642729109,0.869312846402987
GNB4,1670.1879541135,805.403618282838,-1.03598986083735,0.247976809723055,-2.0009030720581,0.0454028364535976,0.353909287772995
ZNF264,951.875727680313,375.807617120915,-1.03591764241958,0.235474310970661,-0.691714287213485,0.489116772878055,0.878298531640349
UBQLN2,754.07049761988,1522.65088533043,1.035542057817,0.244079308954886,2.6652366163281,0.00769341701790275,0.127353714543302
CACFD1,553.278137182534,1087.89037834859,1.03538206262351,0.247945723092876,1.99342791152544,0.0462146100497936,0.356846988992077
NFATC4,2321.56352206499,4478.52547947958,1.03522707452012,0.246135430458898,2.08075766424632,0.0374560930118988,0.326609049548552
GALNT17,825.921735570512,300.208386210801,-1.03522539270299,0.249035628074715,-0.899350846388568,0.368465812006333,0.817585124182367
RHBDD2,980.739779209097,1579.83677101868,1.03486325387523,0.247093204398746,2.90723810087779,0.00364635536246524,0.0793217780301474
STK40,495.456078928131,822.565762936479,1.03426217534622,0.249481277327595,2.83892706003746,0.00452655026401946,0.0904550596420659
PARPBP,560.233906599627,334.589505368863,-1.03419495421393,0.246782579557717,-2.47852636967026,0.0131926358904223,0.177845478301825
ANKDD1A,76.5301648307352,142.105477600043,1.03357882634343,0.243276272157249,1.79217873280937,0.0731043402075938,0.439346281050564
TMED9,849.737056645546,1661.57001181576,1.03354629001027,0.240594523119007,2.95154373277765,0.00316189767315901,0.0726462365584555
PPP6R3,5021.49594988359,2960.04925674574,-1.03284569105896,0.228048725697591,-3.54358923161991,0.000394719711324263,0.0172601450829965
PPP1R9B,597.493879300904,1039.45039640005,1.03270711107087,0.247728862644155,2.37173195160474,0.0177049299032658,0.213807243063045
SERPINA5,155.215409278515,278.562870889843,1.0322978384751,0.228963615227871,1.45221425684949,0.146442039736318,0.594745743321775
IGF2BP3,3786.11945524848,2505.24176825545,-1.03201520243364,0.231966090743669,-3.65640912697522,0.000255773024240012,0.0126138077180721
MTRNR2L12,454.235306078333,227.475182637612,-1.03176537607764,0.23658420416837,-1.75159521486718,0.0798434359773652,0.454528849619973
TBC1D10B,787.28447705543,1465.34223470702,1.031750498539,0.247294406741522,2.61440459736475,0.00893831191444847,0.139462141027844
ZNF213,150.873810101941,301.889203979813,1.03130146803959,0.243384443330355,1.7507607160455,0.0799871359934568,0.454528849619973
FANCM,947.170428233288,582.124889990794,-1.03122358154791,0.247584406585623,-2.86873962187603,0.00412110902626379,0.0852433403531118
HSP90AA1,11131.0928189024,23184.5074989018,1.03081884181198,0.220382445059262,3.52929818752552,0.000416663362089676,0.0179621661395549
TENM3,9115.66193129177,3785.75273228381,-1.03074863738069,0.219618329860346,-3.23280812164707,0.00122579865576378,0.0395040441029652
TMTC1,939.247169014384,483.640878557381,-1.03062500068172,0.246979806831728,-2.12109250322799,0.0339140187104877,0.307850467461273
NUP35,644.898850041544,347.368377184861,-1.03038633117617,0.247399269473619,-2.07433972222125,0.0380477711733448,0.329106086196605
ANKRD36B,362.319581938892,144.84575126283,-1.02949992108577,0.224200872794162,-0.722605920985108,0.469922029516972,0.870446149243466
CREB3L1,108.401321802013,233.685170843838,1.02927281131291,0.239161755985927,1.04960481062073,0.293899844410089,0.761205644664467
EPCAM,190.284802847049,120.012170594629,-1.02870610226905,0.255869559806017,-2.15051166267331,0.0315147644771873,0.29453158913336
LIFR,213.591857660914,93.5442133921263,-1.02833847994169,0.238004404226345,-0.300302520625654,0.763946410735436,0.958547796797931
NPTXR,164.658413848737,85.0510203618962,-1.02833317544016,0.242074825080895,-1.20890853547477,0.226697986591885,0.697269252886011
SMG6,856.552571536091,1647.79369309072,1.02761050582588,0.247070791089943,2.56653278309805,0.010272091481251,0.152642528710429
COCH,183.398331232298,77.5041236038929,-1.02753722718148,0.233215600672562,-0.207183697736078,0.835866398420362,0.97343660365941
TRAP1,2110.54950255091,940.342714699044,-1.0271449198646,0.242457225842053,-2.31718035375995,0.0204939092689106,0.231505271371027
IK,1103.06812198823,1825.3293185098,1.02676630926101,0.241278087747326,3.19443098704405,0.00140106779232569,0.0430554837943915
EVL,1363.75663409063,2950.92601042261,1.02588106540584,0.247578046822494,1.94699773663655,0.0515350060216471,0.374608209519614
DCLK2,368.104888423637,659.206912010716,1.02560309009159,0.234569709082246,1.21938372444737,0.22269858435682,0.693800492633606
GLI3,5220.86742026545,10244.90597671,1.02549708889634,0.227890500185842,3.05267797442577,0.00226809190069234,0.0593792300181256
TOLLIP,397.440285723607,704.198810002187,1.02547542066725,0.249348460672826,2.46205704900313,0.0138142691608689,0.182413387232605
SLC25A1,2183.98055191454,914.113722270146,-1.02495016272025,0.241371507186889,-2.15515674644262,0.031149570358479,0.29327497795189
UBAP1L,70.4191911597538,163.341079919568,1.02494371551368,0.248782754251302,-0.666124677858417,0.505331412131011,0.882611772082796
INSM1,14.6460365372602,36.4917149922126,1.02462501160637,0.326400913418843,0.627441480304475,0.530369884552112,0.892717915406283
TNFRSF25,235.677867112361,512.956184360188,1.0244504461868,0.231114183533474,0.515390429950032,0.60628021857758,0.917654325301983
ZNF701,222.435874002479,117.879770073021,-1.02432272798104,0.233682457528236,-1.69690301020459,0.0897149988400413,0.478793957064087
CTSZ,498.897988464353,936.993402962833,1.02424726279327,0.248657829228794,2.18542015358558,0.0288580545123782,0.284155177603724
NTS,23.9284891919263,60.1407684317,1.02397412428511,0.289821740427237,0.239460721890213,0.810748349950844,0.969451365433488
NDUFC2,331.258666515687,178.643016014644,-1.02377850380678,0.234482138359014,-1.89186833859204,0.0585085252038051,0.396557781936901
RTF1,1572.14243613893,3343.18878389937,1.02370442800535,0.23281948279979,2.91724488307546,0.00353138401224434,0.077519069445044
RPRM,47.2966320517318,123.377573548303,1.02344898237419,0.260509179223021,0.643573379122873,0.519852117349952,0.889614498319577
PTPRT,202.922859326499,96.8626430327074,-1.02313503687017,0.231118785865131,-1.17602291488372,0.239585719284924,0.710217345120213
UNC5CL,107.262641551609,180.859594804117,1.02306540594383,0.234879956759811,1.45652166457978,0.145248465106122,0.592816476841715
CD81,2536.12609652294,4376.03257026003,1.02302458532851,0.230340135741964,3.44077515727985,0.000580050324386378,0.0230508597964619
OLFM2,266.503242686404,436.773468077502,1.02270680603377,0.250087695153713,2.81025440591993,0.00495023532254446,0.0960246079867816
ZNF212,287.204603089012,625.941108785332,1.02169620910999,0.249164914976102,1.62913551030524,0.103284335352127,0.508502377439851
SLC35E2B,1864.10317323452,3456.40166866231,1.02111000322931,0.23589579563394,2.99517465703479,0.00274287734440924,0.0678393822012985
QSER1,4789.04912403469,2665.34786298518,-1.01950478267972,0.220876790546674,-3.55841392909361,0.000373101011772119,0.0166733785480581
AHSA2P,1308.99479727731,2633.78195097736,1.01872024475521,0.25995134888314,0.0463158557874516,0.963058501780229,0.994805970927238
KLF4,73.1251334773048,36.0997596941698,-1.01853699638049,0.27711176164173,-1.00270732420603,0.316002095011145,0.780700521475274
EMID1,241.118762913312,447.705969810897,1.01851707819714,0.23106222026741,1.40954605449486,0.15867376547887,0.615138909774407
NPAT,1351.8533130233,605.102804019811,-1.01760441114494,0.247736254582509,-1.72270078529382,0.0849426482578069,0.468075554581547
UNC5D,1208.16769793206,507.83764560511,-1.01755359375725,0.24782752886468,-1.57123055229747,0.116129105806969,0.539312939035029
STXBP2,153.964967703596,284.95240014644,1.01698135762157,0.239259772118559,1.92698542858154,0.0539814459061262,0.383114392120267
FOXN2,1178.14115527975,615.759861230998,-1.01697154212597,0.246003119395814,-2.10518832892399,0.0352749177905095,0.315508795486961
SNX11,330.679310613148,595.327637712158,1.01674116489631,0.248042711163034,2.265120920078,0.0235052601837384,0.25090093522899
BARD1,1212.68327325523,677.49908635221,-1.01672362458732,0.248106308401405,-2.51901156031966,0.0117684792806749,0.165280284283117
ADAM12,41.3473651977295,87.758369349462,1.01638950429212,0.295192076891883,-0.15988444336178,0.872972103265978,0.982022360283433
NDUFB8,217.067607790972,106.311536097818,-1.0162015222798,0.232400674855373,-1.3970665387096,0.162393562932444,0.620094356111368
MPP6,984.533287201259,595.001370900208,-1.01546526545061,0.247195740812208,-2.70212721271219,0.00688973962467812,0.118889424923724
SMIM10L2B,48.2122936735447,106.366241808007,1.0153249283427,0.25929288544348,0.831896569380315,0.405467328439677,0.841028932219013
CRELD1,775.800953834057,1136.38998312589,1.01499386522121,0.247221520960536,2.78326081482665,0.00538155258643103,0.100760352952931
FAHD2B,238.377097314392,436.658375450569,1.01486297140828,0.244759047215129,2.04051818916899,0.0412987412722133,0.339029723995894
SULT1C4,165.451038675392,280.986165498535,1.01423849744278,0.233477018385846,2.04949471007811,0.040413764586468,0.33632191538534
SORBS1,793.322303173149,399.809706671146,-1.0141480363951,0.248772328916049,-1.89350400691622,0.058290875866825,0.396197668357785
IQCN,66.4061777845845,113.927667804346,1.01413763592507,0.261146792581837,1.0575608534237,0.290255697527911,0.758388169439841
SPHK2,396.333017290404,963.015840624636,1.0138780776411,0.244954828798402,0.985996360549104,0.324134898798555,0.786886578762823
PPM1E,707.566238503848,319.521873942858,-1.01375968461346,0.238143517474722,-1.32080988374148,0.186564763307735,0.652548770743798
MRPS25,476.514686054914,1078.72213902273,1.01364126057355,0.248752864804838,1.53924438851187,0.123744644744081,0.555439538586384
MFGE8,1823.45326627609,2981.44493807656,1.01337311910564,0.228856371511122,3.62594480702295,0.000287906848414385,0.0136671733488541
TBX10,20.4028216946884,47.4218780623911,1.01336943775533,0.309604212489026,0.687335974279661,0.491871034108353,0.878298531640349
TRAF1,138.560265907305,280.625733948709,1.01277571488179,0.231670032109696,0.601931142978745,0.547219972926407,0.895946298164628
USP20,598.211620985835,1187.43024972801,1.01202973254618,0.248360523357343,1.95122616748559,0.0510301474785775,0.373276543660901
SLC49A3,22.0556054365958,49.4204193061477,1.01145573525346,0.328948640100907,0.377279169045483,0.705966151042129,0.947267341234862
WNT9A,54.5722595500103,114.717875426728,1.01129843417499,0.253699991400104,0.748915360619748,0.453908221436376,0.867023688981336
PRKCB,366.821096093416,173.990531341987,-1.01101680767623,0.231244248262155,-1.34661180822279,0.17810528911105,0.64077986645674
ARHGEF40,1916.10986372878,1223.89697418083,-1.01035249773816,0.240324568681878,-3.21189701987834,0.00131861632663806,0.041249023551242
PWWP2B,83.205649198933,42.3699074333324,-1.01023907997715,0.250817206558835,-0.700699767207531,0.483490401370214,0.87441278948929
GOLGA2,901.213728155944,1843.7975475281,1.01013316162388,0.245360151993182,2.30930600529324,0.0209266066568947,0.235303779920844
SLC2A6,142.630692801852,77.0332593438937,-1.00986933344655,0.238997042748821,-1.24188726634368,0.214278158907947,0.687874691239993
KAZN,331.528830995363,528.634338527979,1.00949802613223,0.245673031328336,2.56474514306802,0.0103251613517271,0.153244487215415
DLGAP4,1745.07339162554,2711.54812242346,1.00944274440646,0.237704581483699,3.2859230800204,0.00101648763758272,0.0346400815042156
STXBP1,453.27073489169,909.461482203196,1.00877946597075,0.249631118978765,2.10227885543888,0.0355288556915504,0.316516190490657
SNHG12,259.355971249802,142.850831611915,-1.00867736299469,0.235920720372076,-1.74987690937324,0.0801395558738683,0.454528849619973
VKORC1,188.470578361024,93.3683025455464,-1.00816219892873,0.232200073049723,-1.30533225152989,0.191779736560913,0.657222692708747
ERFE,62.0819292565675,32.1722833692158,-1.00813376966897,0.278882996053323,-1.33388228539385,0.182242438006712,0.645761761162325
SMPD2,181.844374422401,104.153040005668,-1.00760797215527,0.234612992854047,-1.94454743654263,0.0518294708737622,0.375933141890546
PXMP4,191.658281217127,101.509716749586,-1.00722914372874,0.231317920029341,-1.91839398594574,0.0550610730577298,0.387228110702176
CCDC136,1043.95935278843,2093.63286341349,1.00700638893002,0.246994348492967,1.65404496833042,0.0981183762556833,0.498712849961882
LHX4,48.5639344366742,29.2959041176681,-1.0069868173134,0.265923641275265,-1.79276292702867,0.0730108397495085,0.439346281050564
SLC30A1,413.312701071711,781.010907842108,1.00684645663561,0.245889346332484,2.11764977887969,0.0342047390445168,0.309109493587485
GRIK5,833.069377871858,1701.17714596353,1.00681086759476,0.248160673136474,2.12539836148188,0.0335533868959426,0.305572023034735
CLGN,461.34202480558,751.197927793897,1.00658377509999,0.238256843410866,1.90839603191325,0.0563400493365663,0.390317639290636
CYP4X1,29.0790560413605,73.221364857286,1.00533585862927,0.290747476939472,-0.892346841008185,0.372207054788732,0.82069872915643
HMCN1,1581.3627020968,791.193985633766,-1.00512488880832,0.247281179832971,-2.24274816540623,0.0249130587555757,0.258088501134576
SPTSSA,287.545339246243,766.707186916982,1.00496101729445,0.249198761259382,0.877704829088856,0.380103923160453,0.826324481566332
MFSD3,386.769376576374,170.760457292986,-1.00408926026335,0.239103853610924,-0.653808179438992,0.513235396119705,0.885944018518759
TNFRSF11A,25.3682559006738,12.287417286124,-1.00371746768488,0.338731968818976,0.399495561421404,0.689528093582096,0.945390221608469
RHBDL1,60.8328805306491,125.55340953152,1.00241040212221,0.265404292968943,0.155803689174764,0.876187762600066,0.982069536394974
CTNNBL1,677.550985504089,1308.06624085105,1.00212301629788,0.247202890199611,2.43626509245057,0.0148398046339855,0.191178053362854
AKT1S1,364.228706939409,644.900345989063,1.00204517538213,0.250721796201755,2.62138598677326,0.00875730488161121,0.138752103319035
PRRC2B,8485.00704816601,15213.8632976314,1.00197585339564,0.228426243340629,3.25341719748682,0.00114025951587917,0.0378020817764292
EXO1,1088.35313038808,591.135193395364,-1.00186362013492,0.248410399855774,-2.29732835506539,0.0216000454261244,0.239727431876648
DBNDD1,711.528830491398,349.20286138692,-1.00153743708711,0.248941179186537,-1.89983947134368,0.0574541892820767,0.393862305814844
ARL4C,4576.364675932,10014.5140628187,1.00066762251555,0.228290819680109,2.69533794547328,0.00703172729782074,0.12048746212558
EMX2OS,846.33786252245,374.047922653386,-0.999725197036895,0.231547147376602,-2.23694733477162,0.0252897823347153,0.260367379310993
ATF7,249.073462074702,501.513974309903,0.999704544543022,0.24312670464409,1.48408337927667,0.137786801997825,0.579231041112195
ANP32A,3583.81462184634,7211.7003077834,0.999613213962052,0.217741325063066,3.43097337450967,0.000601419627949898,0.0235698295256068
ZBTB22,483.636620852229,936.642222734486,0.999479017782291,0.245669232254163,1.66778752834963,0.0953579125298811,0.493370030900996
LRRN2,128.488107041152,257.436755121105,0.999082418027163,0.235852862138378,1.14980418608866,0.250224530727666,0.721687771838658
ANO3,208.99923649225,80.6717166786396,-0.999050224943484,0.230629758469529,-0.910799891696934,0.362400819570712,0.814138328169308
CSKMT,76.8649447838415,41.3478259696286,-0.998533961440263,0.259669205161282,-1.38115345185351,0.16723178353789,0.623780454356183
SLC15A2,29.9621509445498,76.5393052864541,0.998466101881603,0.278486150405384,-0.284966093928103,0.775670118497892,0.960191548909271
WDR60,422.403161868336,902.958692549572,0.998420060938955,0.246384848624828,1.35752159430267,0.174615536796508,0.634382213486641
MDFIC,392.265509011025,239.283908921752,-0.997699735197304,0.24110187573988,-2.31792138697961,0.0204535938828525,0.231263990149027
OSBPL7,275.9955276862,539.978534014794,0.997554569016199,0.234071825904703,1.14246644434872,0.253260186287049,0.725128906994134
ARHGEF39,589.090580950003,436.216196460626,-0.997065523630158,0.246715258252968,-3.22016936942495,0.00128114880812792,0.0403358568189018
SLC25A19,73.4036548124559,38.9218473165328,-0.996728734887292,0.257441937921793,-0.97445304246125,0.329831643725269,0.789473426220969
PRIMA1,121.160651362876,255.160718352376,0.996672605061654,0.238780173027216,1.09869142890227,0.271902682396802,0.741651407123977
NEU3,679.499641229704,287.800531861426,-0.99643848168803,0.243654769991863,-1.0696628849861,0.284771078246409,0.754405955103645
SP8,2677.02107996133,1195.26683277388,-0.996251105176484,0.2472950163986,-1.85139539997351,0.0641126903785381,0.416797522125177
CD27-AS1,64.1448940571213,128.444073415698,0.99621658426188,0.252738209158678,0.407061160351663,0.683963068747038,0.945390221608469
TEDC1,285.839600548199,145.730959064632,-0.995740762894826,0.234962620593596,-1.25692116258301,0.208782184568553,0.684244150174064
ADCY6,1206.99642283775,2352.21094629646,0.995329824736351,0.247262398972892,1.78375084293202,0.0744641604783548,0.443152564798014
SPR,18.3894033965705,9.62956479170627,-0.995188342147982,0.366865975648212,-0.455305977853097,0.648889126233065,0.934143822672213
CEP72,520.934969377181,261.06780840582,-0.994752512540108,0.238886876647708,-1.55350596032125,0.120302306434103,0.548939353647651
PFDN2,312.856328726611,589.860066256743,0.99474953838754,0.247182861923174,2.01807665379523,0.0435832786919886,0.348437745768192
CYB561D1,128.847096857407,284.369034951605,0.994134707584521,0.239551450886464,0.834279688772502,0.40412339467582,0.84066707720963
DPP6,61.0794720847826,113.197855709658,0.994125569401349,0.249145905038519,1.80872410976535,0.0704938754334284,0.432774867606213
DST,9271.52752027986,3444.01757122026,-0.993568774547646,0.239509155615167,-2.02268817671669,0.0431053066412831,0.346464984970337
SGSH,246.437482622383,532.112444155226,0.993500218167772,0.245409121211707,1.2876044267267,0.197883697613297,0.668192945165297
MPHOSPH8,267.000856232628,535.023056844466,0.992735235152446,0.248248048531717,1.83826600160567,0.0660232183303821,0.420227602099995
SRBD1,925.080373390535,481.076717479912,-0.992341489383909,0.24857104226563,-2.10174722179756,0.0355754246358827,0.316516190490657
ZNF667-AS1,184.815917864504,375.626177321179,0.99204306841643,0.239049353725358,1.26720060497786,0.205083569525397,0.678441329117895
KLF12,424.947278395119,237.279070651699,-0.99109206085308,0.245382914341074,-1.88619854724418,0.0592682042299998,0.398775178383717
BIRC6,4837.09094086385,2466.53502340393,-0.991045738350667,0.231992923217187,-2.93055515012089,0.00338356927799426,0.0758749452033636
SRRM4,81.0908562183816,171.818029478935,0.990707321982952,0.241567629831498,0.725303007736445,0.468266160959366,0.870446149243466
TMA7,391.813648466885,179.729402071559,-0.990005099103109,0.238750709042585,-0.97364065086361,0.33023499486749,0.789973909290858
CTIF,583.833320151617,1164.80796993242,0.989287655788401,0.247992936384302,1.77722194294623,0.0755317305209426,0.445792329778628
CHRM3,55.807632153935,106.992383777741,0.98895714572334,0.251101148598619,1.63424517155452,0.102207381141316,0.506933568280374
MTX3,2024.23899126452,1109.91719235839,-0.988752580583265,0.246099458489885,-2.61879871129027,0.0088239998149693,0.13876028145765
NPR2,248.236876084991,526.913258553174,0.988673798074442,0.241690745955491,1.10048055191769,0.271122798667678,0.74139849377626
CRYBG1,38.5937871905605,19.110082380514,-0.987722948936997,0.282330757865831,0.138792717999381,0.889613948484985,0.985152485125628
UBE2C,4742.96888314175,2447.37323247538,-0.987552687260391,0.227272261853095,-3.1050721221349,0.00190232633127219,0.0526267148333803
INTS12,144.429330353066,246.643465712828,0.987469295832162,0.23643171839273,2.04594220490564,0.0407620572807737,0.336466237364979
BRK1,1203.3856045305,2664.99054877524,0.987450512009546,0.238649605029401,2.44877661810723,0.0143342315915705,0.186835069890128
FAM217B,185.845237441743,398.408663001455,0.987184246947436,0.248687263233196,1.51833711856052,0.128929434851114,0.563531715727455
ARRDC2,51.1088068748519,26.1087334518929,-0.987177854508688,0.30029814324556,-1.04352145882915,0.296706847568022,0.763448137284814
USP14,1160.83761033314,2662.03149957668,0.986919976537148,0.23825179866307,2.4713134965145,0.0134617749151515,0.180080760926369
TFPI,2486.67623917788,1089.52954340056,-0.98681414710785,0.246383201907532,-2.0315422254972,0.0422000206496156,0.34299816917076
PIF1,1205.38179115385,709.883018076315,-0.986587210009663,0.24629605239948,-2.26811173865532,0.0233223970814857,0.249590565258005
EP400,1788.27943231088,2900.50893574528,0.986302940323455,0.243161602120844,3.01712278193414,0.00255186426969661,0.0651312637872356
MYO15B,228.711563954112,463.221257702083,0.986192203691223,0.229957745179002,0.51375581646451,0.607422722402977,0.918170885059636
TRIM2,3115.9005029597,1584.35548857802,-0.986004485334645,0.240439186382978,-2.57052651238048,0.0101544053916378,0.152236313255684
SH2D5,195.191178793701,112.754824905217,-0.985874539912488,0.237108022247003,-1.8094158749615,0.070386418713611,0.432383841040309
GUCY1B1,833.564219901988,1454.99216062002,0.985810690540108,0.245425022839479,1.78092246369813,0.0749251182871384,0.443917182364686
ZBTB24,583.859174754721,279.176560456853,-0.985651068987235,0.248027875808918,-1.45246489586563,0.146372383150686,0.594745743321775
DNAL1,502.145876355928,1061.55036104227,0.985231210519356,0.248471364184316,1.59453823792795,0.110815533386082,0.528634856855681
MAP1B,5382.42662756005,2311.75546399776,-0.984779122533685,0.247163831349612,-1.65296052464042,0.0983388978166757,0.498712849961882
ZHX1,114.784342640204,218.234305543243,0.98457179774198,0.236429562899581,1.41682779971305,0.156533279778566,0.611600047635682
RIMS2,240.172816250438,108.290905220601,-0.984115951852059,0.240530113547098,-0.567497081442421,0.570376508920867,0.906128394571242
TAF3,220.984075911693,375.142362836094,0.983542463921429,0.246133971908348,2.3241829417849,0.0201156911625393,0.228864136631902
BLCAP,1493.56707032813,2963.83561112761,0.983535592952344,0.240989260945713,2.48858706572318,0.0128251830116907,0.175019275998463
FLT4,456.746337922675,251.664419026981,-0.983520243483196,0.243513244828092,-1.91134712500846,0.0559599868010056,0.389800792021622
CNIH3,52.7476484219038,30.7888584523201,-0.982870271199503,0.263685898105075,-1.50686636578471,0.131844914210951,0.569584969324928
AKAP8L,2175.49880092577,3914.31921457265,0.982807852039286,0.244782362954064,2.46186145728522,0.0138218045945661,0.182413387232605
MED11,242.877484692777,94.2225787663822,-0.982491205214826,0.230972865181468,0.408841329323747,0.68265610758854,0.945228068616524
ZNF557,305.639731362383,181.053570747935,-0.982443286386763,0.231740491346689,-2.23196085552825,0.0256175501933139,0.262413192576347
SCAMP5,627.595927850635,1042.6161572449,0.982035294723461,0.247166239857,2.86957365420581,0.00411025592232377,0.0852433403531118
MAP2K3,165.830934692976,330.880909793175,0.981946418642601,0.2504825135635,1.8995101003444,0.0574974398898555,0.393862305814844
MCM4,7264.64358752778,3738.30670707335,-0.981733580317704,0.224455663486864,-3.07562632956606,0.00210060920270533,0.0563240269736373
EPB41L3,42.9042124975109,31.9067081685843,-0.981731873702496,0.267787991112813,-2.67361056238384,0.00750395361135803,0.125364177992262
LPL,30.0248837304463,16.8257382693359,-0.981559589193667,0.302664885915749,-1.08857385040084,0.276341853475016,0.745713473212829
CHDH,137.348466228923,74.5905480085218,-0.981535671248488,0.238108060055859,-1.29522073537869,0.195244093741084,0.663503605471093
PTPN13,11661.4540930822,6617.57668735224,-0.981321083800101,0.218885517328585,-3.60323707787306,0.000314278632284972,0.0145234822495328
ZNF486,674.037496487962,346.633896562464,-0.981009872939762,0.243549107492379,-1.69935648593693,0.0892520355500797,0.478688248927641
MT1F,46.5474785495996,101.428072265307,0.980933412903618,0.260145453727312,1.38785878761795,0.165180049394018,0.621776714943906
ADCK5,162.884874989233,80.8824681717036,-0.980655857162085,0.234567041095763,-1.13349070662181,0.257008241694388,0.728339267984095
ZSCAN20,475.408943387878,237.416847606018,-0.979778656434474,0.231662944496849,-1.69708054061767,0.0896814346393815,0.478793957064087
MATK,126.898811996536,57.6186074450397,-0.979453877348154,0.243152693404103,-0.0516026125017147,0.958845337640119,0.994805970927238
ATPAF2,174.925854052843,343.803915678657,0.979434576560831,0.242659625198246,1.52522266868069,0.127203568331439,0.561523826268674
PSMG3-AS1,73.13349033278,160.724586051147,0.97916206092306,0.24598328457624,0.378368920204131,0.705156553101427,0.947267341234862
SEC31B,411.95238085981,850.417720189006,0.979106823662175,0.227451109016991,0.0138867168015037,0.988920359166308,0.999215601439518
ZNF618,1564.36650024493,3162.98913538014,0.978912981381812,0.242899018960648,2.38189799658561,0.0172236675859061,0.209849419479383
LAMP2,622.219675648397,1292.20656096181,0.978890029739936,0.249024425647422,1.87867410927863,0.0602890051160743,0.402442323142246
NPEPL1,176.021818890119,385.294137832751,0.978639312057362,0.231725061538821,0.214942309679883,0.82981229738111,0.972311758360501
JMJD4,101.572116607567,53.949538265443,-0.978218806910475,0.249111849734852,-1.2766502025666,0.201725769561292,0.673523368540713
NAB2,1001.43136178195,496.470371112161,-0.97792673023278,0.246523964255897,-1.7496382145905,0.0801807612429559,0.454528849619973
ARMCX3,663.819364838714,1164.90004146173,0.977903200614873,0.248020202683789,2.15615070530148,0.0310718992681063,0.292949900363908
RBL1,786.524936911215,358.095319420335,-0.977901336730439,0.244771973261994,-1.31715291760691,0.187787372149548,0.653591982737263
MZT2A,585.477509090471,240.178235006113,-0.977561594006623,0.241601876518784,-0.594924878847281,0.551893686330528,0.896937281904933
MASP2,72.2282153530489,158.530311764076,0.977231785771026,0.246769006440372,-0.317698030020953,0.750714005676334,0.956444498420379
PAQR5,60.5643607909291,33.2955869082272,-0.977018388035339,0.262555132386757,-1.18277792910364,0.236897169890664,0.708227639619122
NAALADL2,117.055257098354,50.100734907688,-0.976871220626204,0.261842728438236,-0.258396904288693,0.796100605517811,0.966537141618574
CNKSR1,268.298443658632,570.029946758229,0.97646614048661,0.242248556350433,1.10814704973053,0.267798314241856,0.736392543557547
